"ID","Handle","Command","Display Name","Status","Updated At","Definition: Handle","Definition: Name","Top Row","Row #","Field","Value"
"155005812873","prio-neo-women","MERGE","Prio Neo - Women","Active","2025-10-16 08:11:39 +0200","media_with_text","Media with Text","","2143","youtube_video_id","_QYUmkaWrCU"
"155005812873","prio-neo-women","MERGE","Prio Neo - Women","Active","2025-10-16 08:11:39 +0200","media_with_text","Media with Text","","2144","multiple_images",""
"155005616265","sunrise-women-0","MERGE","Sunrise - Women-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","true","2145","product_for","Sunrise - Women-0"
"155005616265","sunrise-women-0","MERGE","Sunrise - Women-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2146","background_color",""
"155005616265","sunrise-women-0","MERGE","Sunrise - Women-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2147","title",""
"155005616265","sunrise-women-0","MERGE","Sunrise - Women-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2148","subtitle",""
"155005616265","sunrise-women-0","MERGE","Sunrise - Women-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2149","content","{""type"":""root"",""children"":[{""type"":""heading"",""level"":4,""children"":[{""type"":""text"",""value"":""SLIDE IN. STEP ON. ENJOY.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""\rYou have two ways to wear the Sunrise.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Pull the back of the shoe up over your heel, and wear it like a regular shoe or slipper. Or, just step right on the back and slide in.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Either way, the light microfiber upper feels like magic on your feet.\r\n""}]},{""type"":""heading"",""level"":4,""children"":[{""type"":""text"",""value"":""LIGHTWEIGHT? YES. DURABLE. YES AGAIN""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""\rThe Sunrise is our lightest shoe, with a barely-there weight of 4.6 oz. (W7).""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Like all Xero Shoes, Sunrise has our FeelTrue® rubber outsole with a grippy dual Chevron tread that’s backed by our 5,000-mile sole warranty.\r\n""}]},{""type"":""heading"",""level"":4,""children"":[{""type"":""text"",""value"":""YOU’LL TAKE IT EVERYWHERE""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""\rYou probably already realize that Sunrise is the perfect travel shoe. It takes up no room in your bag and can be stashed in your backpack, clipped to your belt, or just rolled up and put in your pocket.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Whatever you do, Sunrise helps you Live Life Feet First.""}]}]}"
"155005616265","sunrise-women-0","MERGE","Sunrise - Women-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2150","image_video","0Y9A6846-1_ef055924-291d-43a9-b0e1-01e5d2334223.jpg"
"155005616265","sunrise-women-0","MERGE","Sunrise - Women-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2151","youtube_video_id",""
"155005616265","sunrise-women-0","MERGE","Sunrise - Women-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2152","multiple_images","0Y9A0353.jpg"
"155005747337","prio-neo-men-0","MERGE","Prio Neo - Men-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","true","2153","product_for","Prio Neo - Men-0"
"155005747337","prio-neo-men-0","MERGE","Prio Neo - Men-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2154","background_color",""
"155005747337","prio-neo-men-0","MERGE","Prio Neo - Men-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2155","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Move. Better.​""}]}]}"
"155005747337","prio-neo-men-0","MERGE","Prio Neo - Men-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2156","subtitle",""
"155005747337","prio-neo-men-0","MERGE","Prio Neo - Men-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2157","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Prio Neo feels like an extension of your body"",""bold"":true},{""type"":""text"",""value"":"" thanks to its light weight (just 8.7 oz for a men’s 9) and flexible ""},{""type"":""text"",""value"":""FeelTrue®"",""bold"":true},{""type"":""text"",""value"":"" sole. And with the ground feedback it gives your brain, you can move efficiently, effectively, and enjoyably.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Like the original Prio, the Prio Neo isn’t just made to move. ""},{""type"":""text"",""value"":""It’s made to last"",""bold"":true},{""type"":""text"",""value"":"". You’ll put it through its paces, knowing it’s backed by our 5,000-mile sole warranty.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""When you’re done testing your limits in the Prio Neo, you know its eye-catching look ""},{""type"":""text"",""value"":""tells the world you’re ready for whatever’s next"",""bold"":true},{""type"":""text"",""value"":""… including that relaxing meal to cap off your day.""}]}]}"
"155005747337","prio-neo-men-0","MERGE","Prio Neo - Men-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2158","image_video","prio-neo-1_8b4121d9-0ccc-404b-adbf-667a1dcc6494.jpg"
"155005747337","prio-neo-men-0","MERGE","Prio Neo - Men-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2159","youtube_video_id",""
"155005747337","prio-neo-men-0","MERGE","Prio Neo - Men-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2160","multiple_images",""
"155005911177","born-to-run-shoes-men","MERGE","Born to Run Shoes - Men","Active","2025-10-17 08:35:56 +0200","media_with_text","Media with Text","true","2161","product_for","Born to Run Shoes - Men"
"155005911177","born-to-run-shoes-men","MERGE","Born to Run Shoes - Men","Active","2025-10-17 08:35:56 +0200","media_with_text","Media with Text","","2162","background_color",""
"155005911177","born-to-run-shoes-men","MERGE","Born to Run Shoes - Men","Active","2025-10-17 08:35:56 +0200","media_with_text","Media with Text","","2163","title","{""type"":""root"",""children"":[{""type"":""heading"",""level"":3,""children"":[{""type"":""text"",""value"":""Why You'll Love Born To Run Shoes""}]}]}"
"155005911177","born-to-run-shoes-men","MERGE","Born to Run Shoes - Men","Active","2025-10-17 08:35:56 +0200","media_with_text","Media with Text","","2164","subtitle","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""The Trail and Road Shoes Natural Running Experts Love""}]}]}"
"155005911177","born-to-run-shoes-men","MERGE","Born to Run Shoes - Men","Active","2025-10-17 08:35:56 +0200","media_with_text","Media with Text","","2165","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Christopher McDougall and Eric Orton, co-authors of the best-selling ""},{""type"":""text"",""value"":""Born to Run 2"",""italic"":true},{""type"":""text"",""value"":"", have teamed up with Xero Shoes to create exclusive versions of their favorite naturally inspired running shoes.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""The Mesa Trail II and Zelen’s lightweight, foot-friendly designs have already helped tens of thousands of people experience the joy of barefoot-style running.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""They’re also an eye-catching, minimalist must-have for everything you do.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""“The Mesa Trail II gives the fit and feel I want with the protection I need for the mountains. The Zelen is my all-purpose shoe for every day and my go-to for road running.”""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""- ""},{""type"":""text"",""value"":""Eric Orton"",""bold"":true},{""type"":""text"",""value"":"", co-author, Born to Run 2""}]}]}"
"155005911177","born-to-run-shoes-men","MERGE","Born to Run Shoes - Men","Active","2025-10-17 08:35:56 +0200","media_with_text","Media with Text","","2166","image_video",""
"155005911177","born-to-run-shoes-men","MERGE","Born to Run Shoes - Men","Active","2025-10-17 08:35:56 +0200","media_with_text","Media with Text","","2167","youtube_video_id","fh8s68KkPpQ"
"155005911177","born-to-run-shoes-men","MERGE","Born to Run Shoes - Men","Active","2025-10-17 08:35:56 +0200","media_with_text","Media with Text","","2168","multiple_images",""
"155005780105","prio-neo-men-1","MERGE","Prio Neo - Men-1","Active","2025-10-14 14:18:06 +0200","media_with_text","Media with Text","true","2169","product_for","Prio Neo - Men-1"
"155005780105","prio-neo-men-1","MERGE","Prio Neo - Men-1","Active","2025-10-14 14:18:06 +0200","media_with_text","Media with Text","","2170","background_color",""
"155005780105","prio-neo-men-1","MERGE","Prio Neo - Men-1","Active","2025-10-14 14:18:06 +0200","media_with_text","Media with Text","","2171","title",""
"155005780105","prio-neo-men-1","MERGE","Prio Neo - Men-1","Active","2025-10-14 14:18:06 +0200","media_with_text","Media with Text","","2172","subtitle","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""WE MAKE ATHLEISURE SHOES SO COMFORTABLE, YOU'LL FORGET THEY'RE EVEN ON.""}]}]}"
"155005780105","prio-neo-men-1","MERGE","Prio Neo - Men-1","Active","2025-10-14 14:18:06 +0200","media_with_text","Media with Text","","2173","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""If your feet don't feel as good at the end of the day as they did in the beginning, you haven't tried the Prio Neo."",""bold"":true,""italic"":true}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Life-changing comfort and superior performance come from letting your feet do what's natural – bend, move, flex and feel.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""All Xero Shoes feature a wider, foot-shaped toe box that lets your toes spread and relax, a non-elevated \""zero drop\"" heel for proper posture, low-to-the-ground design for perfect balance and agility, and a flexible sole that gives you \""just right\"" protection so you can bend, move, flex, and ""},{""type"":""text"",""value"":""Live Life Feet First!"",""bold"":true},{""type"":""text"",""value"":"".""}]}]}"
"155005780105","prio-neo-men-1","MERGE","Prio Neo - Men-1","Active","2025-10-14 14:18:06 +0200","media_with_text","Media with Text","","2174","image_video","DSC01100_8459e1b5-d7e9-4edb-b2c2-ec258a174ad5.jpg"
"155005780105","prio-neo-men-1","MERGE","Prio Neo - Men-1","Active","2025-10-14 14:18:06 +0200","media_with_text","Media with Text","","2175","youtube_video_id",""
"155005780105","prio-neo-men-1","MERGE","Prio Neo - Men-1","Active","2025-10-14 14:18:06 +0200","media_with_text","Media with Text","","2176","multiple_images",""
"155005845641","prio-neo-women-0","MERGE","Prio Neo - Women-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","true","2177","product_for","Prio Neo - Women-0"
"155005845641","prio-neo-women-0","MERGE","Prio Neo - Women-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2178","background_color",""
"155005845641","prio-neo-women-0","MERGE","Prio Neo - Women-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2179","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Move. Better.​""}]}]}"
"155005845641","prio-neo-women-0","MERGE","Prio Neo - Women-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2180","subtitle",""
"155005845641","prio-neo-women-0","MERGE","Prio Neo - Women-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2181","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Prio Neo feels like an extension of your body"",""bold"":true},{""type"":""text"",""value"":"" thanks to its light weight (just 7.3 oz for a women’s 7) and flexible ""},{""type"":""text"",""value"":""FeelTrue®"",""bold"":true},{""type"":""text"",""value"":"" sole. And with the ground feedback it gives your brain, you can move efficiently, effectively, and enjoyably.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Like the original Prio, the Prio Neo isn’t just made to move. ""},{""type"":""text"",""value"":""It’s made to last"",""bold"":true},{""type"":""text"",""value"":"". You’ll put it through its paces, knowing it’s backed by our 5,000-mile sole warranty.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""When you’re done testing your limits in the Prio Neo, you know its eye-catching look ""},{""type"":""text"",""value"":""tells the world you’re ready for whatever’s next"",""bold"":true},{""type"":""text"",""value"":""… including that relaxing meal to cap off your day.""}]}]}"
"155005845641","prio-neo-women-0","MERGE","Prio Neo - Women-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2182","image_video","DSC00384-3-1_46fda0af-2ae4-4206-966d-36cc14d7eeef.jpg"
"155005845641","prio-neo-women-0","MERGE","Prio Neo - Women-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2183","youtube_video_id",""
"155005845641","prio-neo-women-0","MERGE","Prio Neo - Women-0","Active","2025-10-16 08:10:21 +0200","media_with_text","Media with Text","","2184","multiple_images",""
"155005878409","prio-neo-women-1","MERGE","Prio Neo - Women-1","Active","2025-10-14 14:18:08 +0200","media_with_text","Media with Text","true","2185","product_for","Prio Neo - Women-1"
"155005878409","prio-neo-women-1","MERGE","Prio Neo - Women-1","Active","2025-10-14 14:18:08 +0200","media_with_text","Media with Text","","2186","background_color",""
"155005878409","prio-neo-women-1","MERGE","Prio Neo - Women-1","Active","2025-10-14 14:18:08 +0200","media_with_text","Media with Text","","2187","title",""
"155005878409","prio-neo-women-1","MERGE","Prio Neo - Women-1","Active","2025-10-14 14:18:08 +0200","media_with_text","Media with Text","","2188","subtitle","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""WE MAKE ATHLEISURE SHOES SO COMFORTABLE, YOU'LL FORGET THEY'RE EVEN ON.""}]}]}"
"155005878409","prio-neo-women-1","MERGE","Prio Neo - Women-1","Active","2025-10-14 14:18:08 +0200","media_with_text","Media with Text","","2189","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""If your feet don't feel as good at the end of the day as they did in the beginning, you haven't tried the Prio Neo."",""bold"":true,""italic"":true}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Life-changing comfort and superior performance come from letting your feet do what's natural – bend, move, flex and feel.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""All Xero Shoes feature a wider, foot-shaped toe box that lets your toes spread and relax, a non-elevated \""zero drop\"" heel for proper posture, low-to-the-ground design for perfect balance and agility, and a flexible sole that gives you \""just right\"" protection so you can bend, move, flex, and ""},{""type"":""text"",""value"":""Live Life Feet First!"",""bold"":true},{""type"":""text"",""value"":"".""}]}]}"
"155005878409","prio-neo-women-1","MERGE","Prio Neo - Women-1","Active","2025-10-14 14:18:08 +0200","media_with_text","Media with Text","","2190","image_video","DSC01077_434a0d83-966e-488a-afc9-374f3566f1c8.jpg"
"155005878409","prio-neo-women-1","MERGE","Prio Neo - Women-1","Active","2025-10-14 14:18:08 +0200","media_with_text","Media with Text","","2191","youtube_video_id",""
"155005878409","prio-neo-women-1","MERGE","Prio Neo - Women-1","Active","2025-10-14 14:18:08 +0200","media_with_text","Media with Text","","2192","multiple_images",""
"155005943945","born-to-run-shoes-men-0","MERGE","Born to Run Shoes - Men-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","true","2193","product_for","Born to Run Shoes - Men-0"
"155005943945","born-to-run-shoes-men-0","MERGE","Born to Run Shoes - Men-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2194","background_color",""
"155005943945","born-to-run-shoes-men-0","MERGE","Born to Run Shoes - Men-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2195","title",""
"155005943945","born-to-run-shoes-men-0","MERGE","Born to Run Shoes - Men-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2196","subtitle",""
"155005943945","born-to-run-shoes-men-0","MERGE","Born to Run Shoes - Men-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2197","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Wearing the Born to Run trail and road shoes says you’re part of a community that’s serious about running faster and further with ease – and keeping your feet healthy and happy doing it.""}]}]}"
"155005943945","born-to-run-shoes-men-0","MERGE","Born to Run Shoes - Men-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2198","image_video","Logo_1-1_d649e2d8-b42b-4dbe-a1c6-263ffce90f7f.svg"
"155005943945","born-to-run-shoes-men-0","MERGE","Born to Run Shoes - Men-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2199","youtube_video_id",""
"155005943945","born-to-run-shoes-men-0","MERGE","Born to Run Shoes - Men-0","Active","2025-10-16 08:10:22 +0200","media_with_text","Media with Text","","2200","multiple_images",""
"155006075017","replacement-insoles","MERGE","Replacement Insoles","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","true","2201","product_for","Replacement Insoles"
"155006075017","replacement-insoles","MERGE","Replacement Insoles","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2202","background_color",""
"155006075017","replacement-insoles","MERGE","Replacement Insoles","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2203","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Why ""},{""type"":""text"",""value"":""You'll Love""},{""type"":""text"",""value"":"" Replacement Insoles""}]}]}"
"155006075017","replacement-insoles","MERGE","Replacement Insoles","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2204","subtitle",""
"155006075017","replacement-insoles","MERGE","Replacement Insoles","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2205","content",""
"155006075017","replacement-insoles","MERGE","Replacement Insoles","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2206","image_video",""
"155006075017","replacement-insoles","MERGE","Replacement Insoles","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2207","youtube_video_id",""
"155006075017","replacement-insoles","MERGE","Replacement Insoles","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2208","multiple_images",""
"155006107785","replacement-insoles-0","MERGE","Replacement Insoles-0","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","true","2209","product_for","Replacement Insoles-0"
"155006107785","replacement-insoles-0","MERGE","Replacement Insoles-0","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2210","background_color",""
"155006107785","replacement-insoles-0","MERGE","Replacement Insoles-0","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2211","title",""
"155006107785","replacement-insoles-0","MERGE","Replacement Insoles-0","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2212","subtitle",""
"155006107785","replacement-insoles-0","MERGE","Replacement Insoles-0","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2213","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Our replacement shoe insoles are mostly interchangeable, but they do come in 3 main types. We have Athletic, Lifestyle, and Reflective for added insulation. Some styles have insoles specialized to the style. Insoles are sold in pairs.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""If you are looking for replacements for a specific shoe style, use the chart below to decide which insoles you need:""}]}]}"
"155006107785","replacement-insoles-0","MERGE","Replacement Insoles-0","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2214","image_video",""
"155006107785","replacement-insoles-0","MERGE","Replacement Insoles-0","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2215","youtube_video_id",""
"155006107785","replacement-insoles-0","MERGE","Replacement Insoles-0","Active","2025-10-16 08:10:38 +0200","media_with_text","Media with Text","","2216","multiple_images",""
"155006140553","born-to-run-shoes-women","MERGE","Born to Run Shoes - Women","Active","2025-10-16 14:36:54 +0200","media_with_text","Media with Text","true","2217","product_for","Born to Run Shoes - Women"
"155006140553","born-to-run-shoes-women","MERGE","Born to Run Shoes - Women","Active","2025-10-16 14:36:54 +0200","media_with_text","Media with Text","","2218","background_color",""
"155006140553","born-to-run-shoes-women","MERGE","Born to Run Shoes - Women","Active","2025-10-16 14:36:54 +0200","media_with_text","Media with Text","","2219","title","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Why You'll Love Born To Run Shoes""}]}]}"
"155006140553","born-to-run-shoes-women","MERGE","Born to Run Shoes - Women","Active","2025-10-16 14:36:54 +0200","media_with_text","Media with Text","","2220","subtitle","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""The Trail and Road Shoes Natural Running Experts Love""}]}]}"
"155006140553","born-to-run-shoes-women","MERGE","Born to Run Shoes - Women","Active","2025-10-16 14:36:54 +0200","media_with_text","Media with Text","","2221","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Christopher McDougall and Eric Orton, co-authors of the best-selling ""},{""type"":""text"",""value"":""Born to Run 2"",""italic"":true},{""type"":""text"",""value"":"", have teamed up with Xero Shoes to create exclusive versions of their favorite naturally inspired running shoes.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""The Mesa Trail II and Zelen’s lightweight, foot-friendly designs have already helped tens of thousands of people experience the joy of barefoot-style running.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""They’re also an eye-catching, minimalist must-have for everything you do.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""\""The Mesa Trail II gives the fit and feel I want with the protection I need for the mountains. The Zelen is my all-purpose shoe for every day and my go-to for road running.\"""",""italic"":true},{""type"":""text"",""value"":"" - ""},{""type"":""text"",""value"":""Eric Orton"",""bold"":true},{""type"":""text"",""value"":"", co-author, Born to Run 2""}]}]}"
"155006140553","born-to-run-shoes-women","MERGE","Born to Run Shoes - Women","Active","2025-10-16 14:36:54 +0200","media_with_text","Media with Text","","2222","image_video",""
"155006140553","born-to-run-shoes-women","MERGE","Born to Run Shoes - Women","Active","2025-10-16 14:36:54 +0200","media_with_text","Media with Text","","2223","youtube_video_id","fh8s68KkPpQ"
"155006140553","born-to-run-shoes-women","MERGE","Born to Run Shoes - Women","Active","2025-10-16 14:36:54 +0200","media_with_text","Media with Text","","2224","multiple_images",""
"155005976713","born-to-run-shoes-men-1","MERGE","Born to Run Shoes - Men-1","Active","2025-10-16 14:28:22 +0200","media_with_text","Media with Text","true","2225","product_for","Born to Run Shoes - Men-1"
"155005976713","born-to-run-shoes-men-1","MERGE","Born to Run Shoes - Men-1","Active","2025-10-16 14:28:22 +0200","media_with_text","Media with Text","","2226","background_color",""
"155005976713","born-to-run-shoes-men-1","MERGE","Born to Run Shoes - Men-1","Active","2025-10-16 14:28:22 +0200","media_with_text","Media with Text","","2227","title",""
"155005976713","born-to-run-shoes-men-1","MERGE","Born to Run Shoes - Men-1","Active","2025-10-16 14:28:22 +0200","media_with_text","Media with Text","","2228","subtitle","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Pair The Ultimate Running Shoes With the Ultimate Running Plan""}]}]}"
"155005976713","born-to-run-shoes-men-1","MERGE","Born to Run Shoes - Men-1","Active","2025-10-16 14:28:22 +0200","media_with_text","Media with Text","","2229","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""In this follow-up to Christopher McDougall’s iconic Born to Run, co-authors McDougall and Orton dive even deeper into how to be a happier, healthier runner – and human being.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Here’s what you’ll discover in ""},{""type"":""text"",""value"":""Born to Run 2"",""italic"":true},{""type"":""text"",""value"":"":​""}]},{""type"":""list"",""listType"":""unordered"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""A complete 90-day training plan, adaptable for multiple goal distances""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""“Movement snacks” and form drills to develop optimal running technique in just minutes a day""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""A library of simple, easy exercises to build your “foot core”""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Inspiring stories of diverse runners transformed by the ""},{""type"":""text"",""value"":""Born to Run 2"",""italic"":true},{""type"":""text"",""value"":"" approach""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Free access to the Born to Run training app in Training Peaks""}]}]}]}"
"155005976713","born-to-run-shoes-men-1","MERGE","Born to Run Shoes - Men-1","Active","2025-10-16 14:28:22 +0200","media_with_text","Media with Text","","2230","image_video","BTR_3a12c920-f002-4162-9236-b180ea480f0f.png"
"155005976713","born-to-run-shoes-men-1","MERGE","Born to Run Shoes - Men-1","Active","2025-10-16 14:28:22 +0200","media_with_text","Media with Text","","2231","youtube_video_id",""
"155005976713","born-to-run-shoes-men-1","MERGE","Born to Run Shoes - Men-1","Active","2025-10-16 14:28:22 +0200","media_with_text","Media with Text","","2232","multiple_images",""
"155006206089","born-to-run-shoes-women-1","MERGE","Born to Run Shoes - Women-1","Active","2025-10-16 14:38:12 +0200","media_with_text","Media with Text","true","2233","product_for","Born to Run Shoes - Women-1"
"155006206089","born-to-run-shoes-women-1","MERGE","Born to Run Shoes - Women-1","Active","2025-10-16 14:38:12 +0200","media_with_text","Media with Text","","2234","background_color",""
"155006206089","born-to-run-shoes-women-1","MERGE","Born to Run Shoes - Women-1","Active","2025-10-16 14:38:12 +0200","media_with_text","Media with Text","","2235","title",""
"155006206089","born-to-run-shoes-women-1","MERGE","Born to Run Shoes - Women-1","Active","2025-10-16 14:38:12 +0200","media_with_text","Media with Text","","2236","subtitle","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Pair The Ultimate Running Shoes With the Ultimate Running Plan""}]}]}"
"155006206089","born-to-run-shoes-women-1","MERGE","Born to Run Shoes - Women-1","Active","2025-10-16 14:38:12 +0200","media_with_text","Media with Text","","2237","content","{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""In this follow-up to Christopher McDougall’s iconic Born to Run, co-authors McDougall and Orton dive even deeper into how to be a happier, healthier runner – and human being.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Here’s what you’ll discover in ""},{""type"":""text"",""value"":""Born to Run 2"",""italic"":true},{""type"":""text"",""value"":"":​""}]},{""type"":""list"",""listType"":""unordered"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""A complete 90-day training plan, adaptable for multiple goal distances""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""“Movement snacks” and form drills to develop optimal running technique in just minutes a day""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""A library of simple, easy exercises to build your “foot core”""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Inspiring stories of diverse runners transformed by the ""},{""type"":""text"",""value"":""Born to Run 2"",""italic"":true},{""type"":""text"",""value"":"" approach""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Free access to the Born to Run training app in Training Peaks""}]}]}]}"
"155006206089","born-to-run-shoes-women-1","MERGE","Born to Run Shoes - Women-1","Active","2025-10-16 14:38:12 +0200","media_with_text","Media with Text","","2238","image_video","BTR_3a12c920-f002-4162-9236-b180ea480f0f.png"
"155006206089","born-to-run-shoes-women-1","MERGE","Born to Run Shoes - Women-1","Active","2025-10-16 14:38:12 +0200","media_with_text","Media with Text","","2239","youtube_video_id",""
"155006206089","born-to-run-shoes-women-1","MERGE","Born to Run Shoes - Women-1","Active","2025-10-16 14:38:12 +0200","media_with_text","Media with Text","","2240","multiple_images",""
"155006009481","born-to-run-shoes-men-2","MERGE","Born to Run Shoes - Men-2","Active","2025-10-16 14:29:06 +0200","media_with_text","Media with Text","true","2241","product_for","Born to Run Shoes - Men-2"
"155006009481","born-to-run-shoes-men-2","MERGE","Born to Run Shoes - Men-2","Active","2025-10-16 14:29:06 +0200","media_with_text","Media with Text","","2242","background_color",""
